Date/Time,Unit,Temp,Index
9/29/22,1:23:00 PM,38,1
9/29/22,3:23:00 PM,39,2
9/29/22,5:23:00 PM,33,3
9/29/22,7:23:00 PM,21,4
9/29/22,9:23:00 PM,14,5
9/29/22,11:23:00 PM,12,6
9/30/22,1:23:00 AM,10,7
9/30/22,3:23:00 AM,9,8
9/30/22,5:23:00 AM,8.5,9
9/30/22,7:23:00 AM,8,10
9/30/22,9:23:00 AM,25.5,11
9/30/22,11:23:00 AM,34,12
9/30/22,1:23:00 PM,41.5,13
9/30/22,3:23:00 PM,42,14
9/30/22,5:23:00 PM,35,15
9/30/22,7:23:00 PM,18.5,16
9/30/22,9:23:00 PM,14,17
9/30/22,11:23:00 PM,12,18
10/1/22,1:23:00 AM,10,19
10/1/22,3:23:00 AM,8.5,20
10/1/22,5:23:00 AM,8,21
10/1/22,7:23:00 AM,7.5,22
10/1/22,9:23:00 AM,23.5,23
10/1/22,11:23:00 AM,31.5,24
10/1/22,1:23:00 PM,35,25
10/1/22,3:23:00 PM,33.5,26
10/1/22,5:23:00 PM,28.5,27
10/1/22,7:23:00 PM,16.5,28
10/1/22,9:23:00 PM,13,29
10/1/22,11:23:00 PM,11.5,30
10/2/22,1:23:00 AM,12.5,31
10/2/22,3:23:00 AM,12.5,32
10/2/22,5:23:00 AM,12.5,33
10/2/22,7:23:00 AM,12.5,34
10/2/22,9:23:00 AM,13.5,35
10/2/22,11:23:00 AM,16,36
10/2/22,1:23:00 PM,30,37
10/2/22,3:23:00 PM,33.5,38
10/2/22,5:23:00 PM,29,39
10/2/22,7:23:00 PM,17.5,40
10/2/22,9:23:00 PM,12,41
10/2/22,11:23:00 PM,10,42
10/3/22,1:23:00 AM,8,43
10/3/22,3:23:00 AM,7,44
10/3/22,5:23:00 AM,6.5,45
10/3/22,7:23:00 AM,8,46
10/3/22,9:23:00 AM,15,47
10/3/22,11:23:00 AM,29,48
10/3/22,1:23:00 PM,37,49
10/3/22,3:23:00 PM,39,50
10/3/22,5:23:00 PM,33,51
10/3/22,7:23:00 PM,18.5,52
10/3/22,9:23:00 PM,13,53
10/3/22,11:23:00 PM,11,54
10/4/22,1:23:00 AM,10,55
10/4/22,3:23:00 AM,8.5,56
10/4/22,5:23:00 AM,7.5,57
10/4/22,7:23:00 AM,7,58
10/4/22,9:23:00 AM,21,59
10/4/22,11:23:00 AM,32,60
10/4/22,1:23:00 PM,41,61
10/4/22,3:23:00 PM,39,62
10/4/22,5:23:00 PM,33.5,63
10/4/22,7:23:00 PM,17,64
10/4/22,9:23:00 PM,12,65
10/4/22,11:23:00 PM,10,66
10/5/22,1:23:00 AM,9,67
10/5/22,3:23:00 AM,8.5,68
10/5/22,5:23:00 AM,7,69
10/5/22,7:23:00 AM,7,70
10/5/22,9:23:00 AM,24,71
10/5/22,11:23:00 AM,35.5,72
10/5/22,1:23:00 PM,42.5,73
10/5/22,3:23:00 PM,41,74
10/5/22,5:23:00 PM,37.5,75
10/5/22,7:23:00 PM,20,76
10/5/22,9:23:00 PM,15,77
10/5/22,11:23:00 PM,12.5,78
10/6/22,1:23:00 AM,11,79
10/6/22,3:23:00 AM,10,80
10/6/22,5:23:00 AM,9,81
10/6/22,7:23:00 AM,8.5,82
10/6/22,9:23:00 AM,24.5,83
10/6/22,11:23:00 AM,35.5,84
10/6/22,1:23:00 PM,44.5,85
10/6/22,3:23:00 PM,41,86
10/6/22,5:23:00 PM,37,87
10/6/22,7:23:00 PM,19,88
10/6/22,9:23:00 PM,14.5,89
10/6/22,11:23:00 PM,12.5,90
10/7/22,1:23:00 AM,10.5,91
10/7/22,3:23:00 AM,9,92
10/7/22,5:23:00 AM,8.5,93
10/7/22,7:23:00 AM,7.5,94
10/7/22,9:23:00 AM,24,95
10/7/22,11:23:00 AM,35,96
10/7/22,1:23:00 PM,43.5,97
10/7/22,3:23:00 PM,44,98
10/7/22,5:23:00 PM,38.5,99
10/7/22,7:23:00 PM,20,100
10/7/22,9:23:00 PM,15,101
10/7/22,11:23:00 PM,12,102
10/8/22,1:23:00 AM,10,103
10/8/22,3:23:00 AM,8.5,104
10/8/22,5:23:00 AM,7.5,105
10/8/22,7:23:00 AM,6.5,106
10/8/22,9:23:00 AM,25.5,107
10/8/22,11:23:00 AM,35.5,108
10/8/22,1:23:00 PM,45,109
10/8/22,3:23:00 PM,44.5,110
10/8/22,5:23:00 PM,38,111
10/8/22,7:23:00 PM,20.5,112
10/8/22,9:23:00 PM,15,113
10/8/22,11:23:00 PM,11.5,114
10/9/22,1:23:00 AM,10,115
10/9/22,3:23:00 AM,8.5,116
10/9/22,5:23:00 AM,7.5,117
10/9/22,7:23:00 AM,6.5,118
10/9/22,9:23:00 AM,24.5,119
10/9/22,11:23:00 AM,34.5,120
10/9/22,1:23:00 PM,43,121
10/9/22,3:23:00 PM,43.5,122
10/9/22,5:23:00 PM,37,123
10/9/22,7:23:00 PM,18,124
10/9/22,9:23:00 PM,14,125
10/9/22,11:23:00 PM,11,126
10/10/22,1:23:00 AM,9,127
10/10/22,3:23:00 AM,7.5,128
10/10/22,5:23:00 AM,6.5,129
10/10/22,7:23:00 AM,5.5,130
10/10/22,9:23:00 AM,23,131
10/10/22,11:23:00 AM,34.5,132
10/10/22,1:23:00 PM,43,133
10/10/22,3:23:00 PM,42,134
10/10/22,5:23:00 PM,34.5,135
10/10/22,7:23:00 PM,17,136
10/10/22,9:23:00 PM,13.5,137
10/10/22,11:23:00 PM,11,138
10/11/22,1:23:00 AM,9,139
10/11/22,3:23:00 AM,7.5,140
10/11/22,5:23:00 AM,6.5,141
10/11/22,7:23:00 AM,6.5,142
10/11/22,9:23:00 AM,22.5,143
10/11/22,11:23:00 AM,33.5,144
10/11/22,1:23:00 PM,39.5,145
10/11/22,3:23:00 PM,38,146
10/11/22,5:23:00 PM,34,147
10/11/22,7:23:00 PM,20.5,148
10/11/22,9:23:00 PM,14,149
10/11/22,11:23:00 PM,10.5,150
10/12/22,1:23:00 AM,8.5,151
10/12/22,3:23:00 AM,7,152
10/12/22,5:23:00 AM,6.5,153
10/12/22,7:23:00 AM,6,154
10/12/22,9:23:00 AM,21.5,155
10/12/22,11:23:00 AM,30,156
10/12/22,1:23:00 PM,37.5,157
10/12/22,3:23:00 PM,41,158
10/12/22,5:23:00 PM,34.5,159
10/12/22,7:23:00 PM,17.5,160
10/12/22,9:23:00 PM,12.5,161
10/12/22,11:23:00 PM,10,162
10/13/22,1:23:00 AM,9,163
10/13/22,3:23:00 AM,7.5,164
10/13/22,5:23:00 AM,6.5,165
10/13/22,7:23:00 AM,6,166
10/13/22,9:23:00 AM,18,167
10/13/22,11:23:00 AM,31.5,168
10/13/22,1:23:00 PM,41.5,169
10/13/22,3:23:00 PM,41,170
10/13/22,5:23:00 PM,34,171
10/13/22,7:23:00 PM,17,172
10/13/22,9:23:00 PM,13,173
10/13/22,11:23:00 PM,10,174
10/14/22,1:23:00 AM,8.5,175
10/14/22,3:23:00 AM,7,176
10/14/22,5:23:00 AM,6.5,177
10/14/22,7:23:00 AM,5.5,178
10/14/22,9:23:00 AM,20.5,179
10/14/22,11:23:00 AM,32.5,180
10/14/22,1:23:00 PM,41.5,181
10/14/22,3:23:00 PM,42.5,182
10/14/22,5:23:00 PM,35,183
10/14/22,7:23:00 PM,19,184
10/14/22,9:23:00 PM,19,185
10/14/22,11:23:00 PM,12.5,186
10/15/22,1:23:00 AM,9.5,187
10/15/22,3:23:00 AM,7.5,188
10/15/22,5:23:00 AM,11,189
10/15/22,7:23:00 AM,10.5,190
10/15/22,9:23:00 AM,12.5,191
10/15/22,11:23:00 AM,19,192
10/15/22,1:23:00 PM,31.5,193
10/15/22,3:23:00 PM,30,194
10/15/22,5:23:00 PM,22,195
10/15/22,7:23:00 PM,13.5,196
10/15/22,9:23:00 PM,14.5,197
10/15/22,11:23:00 PM,14,198
10/16/22,1:23:00 AM,13.5,199
10/16/22,3:23:00 AM,13,200
10/16/22,5:23:00 AM,13,201
10/16/22,7:23:00 AM,13,202
10/16/22,9:23:00 AM,15,203
10/16/22,11:23:00 AM,17.5,204
10/16/22,1:23:00 PM,23,205
10/16/22,3:23:00 PM,26.5,206
10/16/22,5:23:00 PM,20,207
10/16/22,7:23:00 PM,10,208
10/16/22,9:23:00 PM,8.5,209
10/16/22,11:23:00 PM,7.5,210
10/17/22,1:23:00 AM,10,211
10/17/22,3:23:00 AM,11,212
10/17/22,5:23:00 AM,11.5,213
10/17/22,7:23:00 AM,10,214
10/17/22,9:23:00 AM,17.5,215
10/17/22,11:23:00 AM,28,216
10/17/22,1:23:00 PM,34,217
10/17/22,3:23:00 PM,32,218
10/17/22,5:23:00 PM,26,219
10/17/22,7:23:00 PM,17,220
10/17/22,9:23:00 PM,11.5,221
10/17/22,11:23:00 PM,11,222
10/18/22,1:23:00 AM,9.5,223
10/18/22,3:23:00 AM,8.5,224
10/18/22,5:23:00 AM,8.5,225
10/18/22,7:23:00 AM,7.5,226
10/18/22,9:23:00 AM,16.5,227
10/18/22,11:23:00 AM,30,228
10/18/22,1:23:00 PM,30,229
10/18/22,3:23:00 PM,38.5,230
10/18/22,5:23:00 PM,33,231
10/18/22,7:23:00 PM,14.5,232
10/18/22,9:23:00 PM,11,233
10/18/22,11:23:00 PM,8.5,234
10/19/22,1:23:00 AM,7,235
10/19/22,3:23:00 AM,6,236
10/19/22,5:23:00 AM,5,237
10/19/22,7:23:00 AM,4,238
10/19/22,9:23:00 AM,22,239
10/19/22,11:23:00 AM,34.5,240
10/19/22,1:23:00 PM,42.5,241
10/19/22,3:23:00 PM,42,242
10/19/22,5:23:00 PM,36,243
10/19/22,7:23:00 PM,17,244
10/19/22,9:23:00 PM,12.5,245
10/19/22,11:23:00 PM,10,246
10/20/22,1:23:00 AM,8,247
10/20/22,3:23:00 AM,6.5,248
10/20/22,5:23:00 AM,5,249
10/20/22,7:23:00 AM,4,250
10/20/22,9:23:00 AM,21.5,251
10/20/22,11:23:00 AM,31.5,252
10/20/22,1:23:00 PM,41.5,253
10/20/22,3:23:00 PM,43,254
10/20/22,5:23:00 PM,34.5,255
10/20/22,7:23:00 PM,18,256
10/20/22,9:23:00 PM,13,257
10/20/22,11:23:00 PM,10.5,258
10/21/22,1:23:00 AM,8.5,259
10/21/22,3:23:00 AM,6.5,260
10/21/22,5:23:00 AM,5,261
10/21/22,7:23:00 AM,4.5,262
10/21/22,9:23:00 AM,22,263
10/21/22,11:23:00 AM,32,264
10/21/22,1:23:00 PM,39.5,265
10/21/22,3:23:00 PM,31,266
10/21/22,5:23:00 PM,23.5,267
10/21/22,7:23:00 PM,19,268
10/21/22,9:23:00 PM,16.5,269
10/21/22,11:23:00 PM,17,270
10/22/22,1:23:00 AM,14.5,271
10/22/22,3:23:00 AM,15,272
10/22/22,5:23:00 AM,14.5,273
10/22/22,7:23:00 AM,11.5,274
10/22/22,9:23:00 AM,15.5,275
10/22/22,11:23:00 AM,23.5,276
10/22/22,1:23:00 PM,26.5,277
10/22/22,3:23:00 PM,26,278
10/22/22,5:23:00 PM,19.5,279
10/22/22,7:23:00 PM,10,280
10/22/22,9:23:00 PM,10,281
10/22/22,11:23:00 PM,9.5,282
10/23/22,1:23:00 AM,7.5,283
10/23/22,3:23:00 AM,7.5,284
10/23/22,5:23:00 AM,6,285
10/23/22,7:23:00 AM,3.5,286
10/23/22,9:23:00 AM,16,287
10/23/22,11:23:00 AM,22,288
10/23/22,1:23:00 PM,29,289
10/23/22,3:23:00 PM,27,290
10/23/22,5:23:00 PM,20.5,291
10/23/22,7:23:00 PM,10.5,292
10/23/22,9:23:00 PM,5,293
10/23/22,11:23:00 PM,3.5,294
10/24/22,1:23:00 AM,2,295
10/24/22,3:23:00 AM,1.5,296
10/24/22,5:23:00 AM,0.5,297
10/24/22,7:23:00 AM,0.5,298
10/24/22,9:23:00 AM,14.5,299
10/24/22,11:23:00 AM,27.5,300
10/24/22,1:23:00 PM,33,301
10/24/22,3:23:00 PM,31,302
10/24/22,5:23:00 PM,24,303
10/24/22,7:23:00 PM,14.5,304
10/24/22,9:23:00 PM,9.5,305
10/24/22,11:23:00 PM,7.5,306
10/25/22,1:23:00 AM,7,307
10/25/22,3:23:00 AM,8.5,308
10/25/22,5:23:00 AM,6.5,309
10/25/22,7:23:00 AM,4.5,310
10/25/22,9:23:00 AM,16.5,311
10/25/22,11:23:00 AM,23.5,312
10/25/22,1:23:00 PM,29,313
10/25/22,3:23:00 PM,30,314
10/25/22,5:23:00 PM,21.5,315
10/25/22,7:23:00 PM,12,316
10/25/22,9:23:00 PM,5.5,317
10/25/22,11:23:00 PM,2.5,318
10/26/22,1:23:00 AM,7,319
10/26/22,3:23:00 AM,6,320
10/26/22,5:23:00 AM,5,321
10/26/22,7:23:00 AM,5,322
10/26/22,9:23:00 AM,16.5,323
10/26/22,11:23:00 AM,22.5,324
10/26/22,1:23:00 PM,27,325
10/26/22,3:23:00 PM,25.5,326
10/26/22,5:23:00 PM,20,327
10/26/22,7:23:00 PM,12.5,328
10/26/22,9:23:00 PM,5,329
10/26/22,11:23:00 PM,2.5,330
10/27/22,1:23:00 AM,1,331
10/27/22,3:23:00 AM,0.5,332
10/27/22,5:23:00 AM,-0.5,333
10/27/22,7:23:00 AM,-1,334
10/27/22,9:23:00 AM,12.5,335
10/27/22,11:23:00 AM,26,336
10/27/22,1:23:00 PM,32,337
10/27/22,3:23:00 PM,30.5,338
10/27/22,5:23:00 PM,25,339
10/27/22,7:23:00 PM,9,340
10/27/22,9:23:00 PM,5.5,341
10/27/22,11:23:00 PM,3.5,342
10/28/22,1:23:00 AM,2,343
10/28/22,3:23:00 AM,3,344
10/28/22,5:23:00 AM,0.5,345
10/28/22,7:23:00 AM,0,346
10/28/22,9:23:00 AM,14,347
10/28/22,11:23:00 AM,21.5,348
10/28/22,1:23:00 PM,26.5,349
10/28/22,3:23:00 PM,27,350
10/28/22,5:23:00 PM,21.5,351
10/28/22,7:23:00 PM,12,352
10/28/22,9:23:00 PM,5,353
10/28/22,11:23:00 PM,3,354
10/29/22,1:23:00 AM,1.5,355
10/29/22,3:23:00 AM,0.5,356
10/29/22,5:23:00 AM,0,357
10/29/22,7:23:00 AM,-0.5,358
10/29/22,9:23:00 AM,13.5,359
10/29/22,11:23:00 AM,26.5,360
10/29/22,1:23:00 PM,29.5,361
10/29/22,3:23:00 PM,25,362
10/29/22,5:23:00 PM,23,363
10/29/22,7:23:00 PM,14,364
10/29/22,9:23:00 PM,8,365
10/29/22,11:23:00 PM,6.5,366
10/30/22,1:23:00 AM,5.5,367
10/30/22,3:23:00 AM,5,368
10/30/22,5:23:00 AM,3.5,369
10/30/22,7:23:00 AM,2,370
10/30/22,9:23:00 AM,12.5,371
10/30/22,11:23:00 AM,26,372
10/30/22,1:23:00 PM,34,373
10/30/22,3:23:00 PM,35,374
10/30/22,5:23:00 PM,25.5,375
10/30/22,7:23:00 PM,10.5,376
10/30/22,9:23:00 PM,7.5,377
10/30/22,11:23:00 PM,5,378
10/31/22,1:23:00 AM,4,379
10/31/22,3:23:00 AM,4.5,380
10/31/22,5:23:00 AM,4,381
10/31/22,7:23:00 AM,3.5,382
10/31/22,9:23:00 AM,9,383
10/31/22,11:23:00 AM,24,384
10/31/22,1:23:00 PM,22.5,385
10/31/22,3:23:00 PM,31,386
10/31/22,5:23:00 PM,22,387
10/31/22,7:23:00 PM,10.5,388
10/31/22,9:23:00 PM,6.5,389
10/31/22,11:23:00 PM,5,390
11/1/22,1:23:00 AM,3.5,391
11/1/22,3:23:00 AM,8,392
11/1/22,5:23:00 AM,9,393
11/1/22,7:23:00 AM,9,394
11/1/22,9:23:00 AM,10,395
11/1/22,11:23:00 AM,14.5,396
11/1/22,1:23:00 PM,16.5,397
11/1/22,3:23:00 PM,15.5,398
11/1/22,5:23:00 PM,11,399
11/1/22,7:23:00 PM,6,400
11/1/22,9:23:00 PM,3.5,401
11/1/22,11:23:00 PM,2,402
11/2/22,1:23:00 AM,0.5,403
11/2/22,3:23:00 AM,2,404
11/2/22,5:23:00 AM,3,405
11/2/22,7:23:00 AM,3.5,406
11/2/22,9:23:00 AM,6,407
11/2/22,11:23:00 AM,12,408
11/2/22,1:23:00 PM,23,409
11/2/22,3:23:00 PM,11,410
11/2/22,5:23:00 PM,10,411
11/2/22,7:23:00 PM,6,412
11/2/22,9:23:00 PM,5.5,413
11/2/22,11:23:00 PM,4,414
11/3/22,1:23:00 AM,-0.5,415
11/3/22,3:23:00 AM,-1,416
11/3/22,5:23:00 AM,-2,417
11/3/22,7:23:00 AM,-3,418
11/3/22,9:23:00 AM,8.5,419
11/3/22,11:23:00 AM,18,420
11/3/22,1:23:00 PM,22.5,421
11/3/22,3:23:00 PM,23,422
11/3/22,5:23:00 PM,14.5,423
11/3/22,7:23:00 PM,4.5,424
11/3/22,9:23:00 PM,1.5,425
11/3/22,11:23:00 PM,2.5,426
11/4/22,1:23:00 AM,1,427
11/4/22,3:23:00 AM,1.5,428
11/4/22,5:23:00 AM,2.5,429
11/4/22,7:23:00 AM,4,430
11/4/22,9:23:00 AM,11,431
11/4/22,11:23:00 AM,17.5,432
11/4/22,1:23:00 PM,22.5,433
11/4/22,3:23:00 PM,24,434
11/4/22,5:23:00 PM,19,435
11/4/22,7:23:00 PM,14.5,436
11/4/22,9:23:00 PM,11,437
11/4/22,11:23:00 PM,12,438
11/5/22,1:23:00 AM,12,439
11/5/22,3:23:00 AM,12,440
11/5/22,5:23:00 AM,10.5,441
11/5/22,7:23:00 AM,11,442
11/5/22,9:23:00 AM,12,443
11/5/22,11:23:00 AM,13,444
11/5/22,1:23:00 PM,15.5,445
11/5/22,3:23:00 PM,14.5,446
11/5/22,5:23:00 PM,15,447
11/5/22,7:23:00 PM,10.5,448
11/5/22,9:23:00 PM,9.5,449
11/5/22,11:23:00 PM,9,450
11/6/22,1:23:00 AM,5,451
11/6/22,2:23:00 AM,4.5,452
11/6/22,4:23:00 AM,6,453
11/6/22,6:23:00 AM,4,454
11/6/22,8:23:00 AM,10.5,455
11/6/22,10:23:00 AM,20,456
11/6/22,12:23:00 PM,21,457
11/6/22,2:23:00 PM,16,458
11/6/22,4:23:00 PM,12,459
11/6/22,6:23:00 PM,9,460
11/6/22,8:23:00 PM,9.5,461
11/6/22,10:23:00 PM,8.5,462
11/7/22,12:23:00 AM,6,463
11/7/22,2:23:00 AM,5.5,464
11/7/22,4:23:00 AM,3,465
11/7/22,6:23:00 AM,2,466
11/7/22,8:23:00 AM,11,467
11/7/22,10:23:00 AM,12.5,468
11/7/22,12:23:00 PM,6.5,469
11/7/22,2:23:00 PM,9.5,470
11/7/22,4:23:00 PM,7.5,471
11/7/22,6:23:00 PM,5.5,472
11/7/22,8:23:00 PM,5.5,473
11/7/22,10:23:00 PM,5.5,474
11/8/22,12:23:00 AM,6,475
11/8/22,2:23:00 AM,6,476
11/8/22,4:23:00 AM,5.5,477
11/8/22,6:23:00 AM,4.5,478
11/8/22,8:23:00 AM,5,479
11/8/22,10:23:00 AM,7.5,480
11/8/22,12:23:00 PM,10,481
11/8/22,2:23:00 PM,12.5,482
11/8/22,4:23:00 PM,7,483
11/8/22,6:23:00 PM,6.5,484
11/8/22,8:23:00 PM,5.5,485
11/8/22,10:23:00 PM,5.5,486
11/9/22,12:23:00 AM,4.5,487
11/9/22,2:23:00 AM,2.5,488
11/9/22,4:23:00 AM,4.5,489
11/9/22,6:23:00 AM,3.5,490
11/9/22,8:23:00 AM,6.5,491
11/9/22,10:23:00 AM,14.5,492
11/9/22,12:23:00 PM,19,493
11/9/22,2:23:00 PM,18.5,494
11/9/22,4:23:00 PM,9.5,495
11/9/22,6:23:00 PM,3,496
11/9/22,8:23:00 PM,1.5,497
11/9/22,10:23:00 PM,0.5,498
11/10/22,12:23:00 AM,0,499
11/10/22,2:23:00 AM,0,500
11/10/22,4:23:00 AM,1.5,501
11/10/22,6:23:00 AM,2.5,502
11/10/22,8:23:00 AM,4,503
11/10/22,10:23:00 AM,10.5,504
11/10/22,12:23:00 PM,20.5,505
11/10/22,2:23:00 PM,21,506
11/10/22,4:23:00 PM,11,507
11/10/22,6:23:00 PM,4,508
11/10/22,8:23:00 PM,2,509
11/10/22,10:23:00 PM,0.5,510
11/11/22,12:23:00 AM,-0.5,511
11/11/22,2:23:00 AM,-0.5,512
11/11/22,4:23:00 AM,0,513
11/11/22,6:23:00 AM,0,514
11/11/22,8:23:00 AM,5,515
11/11/22,10:23:00 AM,13,516
11/11/22,12:23:00 PM,16.5,517
11/11/22,2:23:00 PM,23.5,518
11/11/22,4:23:00 PM,11,519
