Date/Time,Unit,Temp,Index
12/24/22,8:23:00 AM,10,1031
12/24/22,10:23:00 AM,14,1032
12/24/22,12:23:00 PM,24,1033
12/24/22,2:23:00 PM,18.5,1034
12/24/22,4:23:00 PM,14.5,1035
12/24/22,6:23:00 PM,9,1036
12/24/22,8:23:00 PM,8,1037
12/24/22,10:23:00 PM,10,1038
12/25/22,12:23:00 AM,11,1039
12/25/22,2:23:00 AM,10,1040
12/25/22,4:23:00 AM,9.5,1041
12/25/22,6:23:00 AM,9.5,1042
12/25/22,8:23:00 AM,9,1043
12/25/22,10:23:00 AM,14.5,1044
12/25/22,12:23:00 PM,20,1045
12/25/22,2:23:00 PM,22.5,1046
12/25/22,4:23:00 PM,15,1047
12/25/22,6:23:00 PM,9.5,1048
12/25/22,8:23:00 PM,9,1049
12/25/22,10:23:00 PM,8.5,1050
12/26/22,12:23:00 AM,9.5,1051
12/26/22,2:23:00 AM,10,1052
12/26/22,4:23:00 AM,10.5,1053
12/26/22,6:23:00 AM,10.5,1054
12/26/22,8:23:00 AM,10,1055
12/26/22,10:23:00 AM,13,1056
12/26/22,12:23:00 PM,15.5,1057
12/26/22,2:23:00 PM,14,1058
12/26/22,4:23:00 PM,12,1059
12/26/22,6:23:00 PM,10,1060
12/26/22,8:23:00 PM,10.5,1061
12/26/22,10:23:00 PM,10,1062
12/27/22,12:23:00 AM,10,1063
12/27/22,2:23:00 AM,11,1064
12/27/22,4:23:00 AM,12,1065
12/27/22,6:23:00 AM,12,1066
12/27/22,8:23:00 AM,11,1067
12/27/22,10:23:00 AM,11,1068
12/27/22,12:23:00 PM,12.5,1069
12/27/22,2:23:00 PM,12.5,1070
12/27/22,4:23:00 PM,9.5,1071
12/27/22,6:23:00 PM,7.5,1072
12/27/22,8:23:00 PM,6,1073
12/27/22,10:23:00 PM,4.5,1074
12/28/22,12:23:00 AM,3,1075
12/28/22,2:23:00 AM,4.5,1076
12/28/22,4:23:00 AM,2,1077
12/28/22,6:23:00 AM,2.5,1078
12/28/22,8:23:00 AM,4.5,1079
12/28/22,10:23:00 AM,8,1080
12/28/22,12:23:00 PM,13,1081
12/28/22,2:23:00 PM,14.5,1082
12/28/22,4:23:00 PM,10,1083
12/28/22,6:23:00 PM,7,1084
12/28/22,8:23:00 PM,7,1085
12/28/22,10:23:00 PM,7.5,1086
12/29/22,12:23:00 AM,6,1087
12/29/22,2:23:00 AM,6,1088
12/29/22,4:23:00 AM,6,1089
12/29/22,6:23:00 AM,6,1090
12/29/22,8:23:00 AM,7,1091
12/29/22,10:23:00 AM,10.5,1092
12/29/22,12:23:00 PM,10.5,1093
12/29/22,2:23:00 PM,10,1094
12/29/22,4:23:00 PM,9,1095
12/29/22,6:23:00 PM,8,1096
12/29/22,8:23:00 PM,8.5,1097
12/29/22,10:23:00 PM,9,1098
12/30/22,12:23:00 AM,9,1099
12/30/22,2:23:00 AM,9.5,1100
12/30/22,4:23:00 AM,10,1101
12/30/22,6:23:00 AM,10,1102
12/30/22,8:23:00 AM,11.5,1103
12/30/22,10:23:00 AM,12.5,1104
12/30/22,12:23:00 PM,14.5,1105
12/30/22,2:23:00 PM,15,1106
12/30/22,4:23:00 PM,14.5,1107
12/30/22,6:23:00 PM,14,1108
12/30/22,8:23:00 PM,13.5,1109
12/30/22,10:23:00 PM,13,1110
12/31/22,12:23:00 AM,12,1111
12/31/22,2:23:00 AM,11,1112
12/31/22,4:23:00 AM,12,1113
12/31/22,6:23:00 AM,11,1114
12/31/22,8:23:00 AM,9.5,1115
12/31/22,10:23:00 AM,10.5,1116
12/31/22,12:23:00 PM,13,1117
12/31/22,2:23:00 PM,10,1118
12/31/22,4:23:00 PM,9,1119
12/31/22,6:23:00 PM,8.5,1120
12/31/22,8:23:00 PM,8.5,1121
12/31/22,10:23:00 PM,6.5,1122
1/1/23,12:23:00 AM,5.5,1123
1/1/23,2:23:00 AM,3,1124
1/1/23,4:23:00 AM,3,1125
1/1/23,6:23:00 AM,1.5,1126
1/1/23,8:23:00 AM,1,1127
1/1/23,10:23:00 AM,11.5,1128
1/1/23,12:23:00 PM,16,1129
1/1/23,2:23:00 PM,17.5,1130
1/1/23,4:23:00 PM,12,1131
1/1/23,6:23:00 PM,4,1132
1/1/23,8:23:00 PM,2,1133
1/1/23,10:23:00 PM,2.5,1134
1/2/23,12:23:00 AM,2,1135
1/2/23,2:23:00 AM,2,1136
1/2/23,4:23:00 AM,2.5,1137
1/2/23,6:23:00 AM,2,1138
1/2/23,8:23:00 AM,3.5,1139
1/2/23,10:23:00 AM,6.5,1140
1/2/23,12:23:00 PM,7.5,1141
1/2/23,2:23:00 PM,5,1142
1/2/23,4:23:00 PM,4.5,1143
1/2/23,6:23:00 PM,3.5,1144
1/2/23,8:23:00 PM,3,1145
1/2/23,10:23:00 PM,2,1146
1/3/23,12:23:00 AM,3,1147
1/3/23,2:23:00 AM,3,1148
1/3/23,4:23:00 AM,2.5,1149
1/3/23,6:23:00 AM,1,1150
1/3/23,8:23:00 AM,4,1151
1/3/23,10:23:00 AM,7,1152
1/3/23,12:23:00 PM,9,1153
1/3/23,2:23:00 PM,9,1154
1/3/23,4:23:00 PM,9,1155
1/3/23,6:23:00 PM,7,1156
1/3/23,8:23:00 PM,7.5,1157
1/3/23,10:23:00 PM,6.5,1158
1/4/23,12:23:00 AM,8,1159
1/4/23,2:23:00 AM,8.5,1160
1/4/23,4:23:00 AM,7.5,1161
1/4/23,6:23:00 AM,7,1162
1/4/23,8:23:00 AM,7.5,1163
1/4/23,10:23:00 AM,9.5,1164
1/4/23,12:23:00 PM,12.5,1165
1/4/23,2:23:00 PM,11,1166
1/4/23,4:23:00 PM,11,1167
1/4/23,6:23:00 PM,11.5,1168
1/4/23,8:23:00 PM,10,1169
1/4/23,10:23:00 PM,11,1170
1/5/23,12:23:00 AM,10.5,1171
1/5/23,2:23:00 AM,10,1172
1/5/23,4:23:00 AM,9.5,1173
1/5/23,6:23:00 AM,9.5,1174
1/5/23,8:23:00 AM,9,1175
1/5/23,10:23:00 AM,9.5,1176
1/5/23,12:23:00 PM,12,1177
1/5/23,2:23:00 PM,12,1178
1/5/23,4:23:00 PM,8.5,1179
1/5/23,6:23:00 PM,5,1180
1/5/23,8:23:00 PM,4,1181
1/5/23,10:23:00 PM,4.5,1182
1/6/23,12:23:00 AM,6.5,1183
1/6/23,2:23:00 AM,7,1184
1/6/23,4:23:00 AM,7.5,1185
1/6/23,6:23:00 AM,8,1186
1/6/23,8:23:00 AM,8.5,1187
1/6/23,10:23:00 AM,11,1188
1/6/23,12:23:00 PM,12,1189
1/6/23,2:23:00 PM,10.5,1190
1/6/23,4:23:00 PM,10,1191
1/6/23,6:23:00 PM,10,1192
1/6/23,8:23:00 PM,10,1193
1/6/23,10:23:00 PM,10,1194
1/7/23,12:23:00 AM,8,1195
1/7/23,2:23:00 AM,8,1196
1/7/23,4:23:00 AM,7.5,1197
1/7/23,6:23:00 AM,7.5,1198
1/7/23,8:23:00 AM,7,1199
1/7/23,10:23:00 AM,7.5,1200
1/7/23,12:23:00 PM,8,1201
1/7/23,2:23:00 PM,7.5,1202
1/7/23,4:23:00 PM,7.5,1203
1/7/23,6:23:00 PM,8.5,1204
1/7/23,8:23:00 PM,8,1205
1/7/23,10:23:00 PM,9,1206
1/8/23,12:23:00 AM,8.5,1207
1/8/23,2:23:00 AM,9,1208
1/8/23,4:23:00 AM,7.5,1209
1/8/23,6:23:00 AM,7.5,1210
1/8/23,8:23:00 AM,10,1211
1/8/23,10:23:00 AM,13.5,1212
1/8/23,12:23:00 PM,16,1213
1/8/23,2:23:00 PM,13,1214
1/8/23,4:23:00 PM,11,1215
1/8/23,6:23:00 PM,11,1216
1/8/23,8:23:00 PM,11.5,1217
1/8/23,10:23:00 PM,10,1218
1/9/23,12:23:00 AM,10,1219
1/9/23,2:23:00 AM,11,1220
1/9/23,4:23:00 AM,11,1221
1/9/23,6:23:00 AM,11,1222
1/9/23,8:23:00 AM,9,1223
1/9/23,10:23:00 AM,15.5,1224
1/9/23,12:23:00 PM,20,1225
1/9/23,2:23:00 PM,21.5,1226
1/9/23,4:23:00 PM,14.5,1227
1/9/23,6:23:00 PM,7,1228
1/9/23,8:23:00 PM,6.5,1229
1/9/23,10:23:00 PM,7,1230
1/10/23,12:23:00 AM,10.5,1231
1/10/23,2:23:00 AM,9,1232
1/10/23,4:23:00 AM,8.5,1233
1/10/23,6:23:00 AM,8.5,1234
1/10/23,8:23:00 AM,8,1235
1/10/23,10:23:00 AM,8,1236
1/10/23,12:23:00 PM,7.5,1237
1/10/23,2:23:00 PM,10,1238
1/10/23,4:23:00 PM,8.5,1239
1/10/23,6:23:00 PM,6.5,1240
1/10/23,8:23:00 PM,5.5,1241
1/10/23,10:23:00 PM,7,1242
1/11/23,12:23:00 AM,7,1243
1/11/23,2:23:00 AM,7.5,1244
1/11/23,4:23:00 AM,8,1245
1/11/23,6:23:00 AM,8,1246
1/11/23,8:23:00 AM,8,1247
1/11/23,10:23:00 AM,9,1248
1/11/23,12:23:00 PM,9.5,1249
1/11/23,2:23:00 PM,10,1250
1/11/23,4:23:00 PM,9,1251
1/11/23,6:23:00 PM,9,1252
1/11/23,8:23:00 PM,9.5,1253
1/11/23,10:23:00 PM,10,1254
1/12/23,12:23:00 AM,11.5,1255
1/12/23,2:23:00 AM,11,1256
1/12/23,4:23:00 AM,11.5,1257
1/12/23,6:23:00 AM,11.5,1258
1/12/23,8:23:00 AM,12.5,1259
1/12/23,10:23:00 AM,19,1260
1/12/23,12:23:00 PM,17.5,1261
1/12/23,2:23:00 PM,19.5,1262
1/12/23,4:23:00 PM,15,1263
1/12/23,6:23:00 PM,13.5,1264
1/12/23,8:23:00 PM,14,1265
1/12/23,10:23:00 PM,10.5,1266
1/13/23,12:23:00 AM,11.5,1267
1/13/23,2:23:00 AM,9.5,1268
1/13/23,4:23:00 AM,9.5,1269
1/13/23,6:23:00 AM,9,1270
1/13/23,8:23:00 AM,9,1271
1/13/23,10:23:00 AM,11,1272
1/13/23,12:23:00 PM,13,1273
1/13/23,2:23:00 PM,13,1274
1/13/23,4:23:00 PM,11.5,1275
1/13/23,6:23:00 PM,10.5,1276
1/13/23,8:23:00 PM,10,1277
1/13/23,10:23:00 PM,10.5,1278
1/14/23,12:23:00 AM,10.5,1279
1/14/23,2:23:00 AM,10,1280
1/14/23,4:23:00 AM,10,1281
1/14/23,6:23:00 AM,10,1282
1/14/23,8:23:00 AM,9,1283
1/14/23,10:23:00 AM,11.5,1284
1/14/23,12:23:00 PM,11,1285
1/14/23,2:23:00 PM,12.5,1286
1/14/23,4:23:00 PM,10,1287
1/14/23,6:23:00 PM,6.5,1288
1/14/23,8:23:00 PM,6,1289
1/14/23,10:23:00 PM,6,1290
1/15/23,12:23:00 AM,6,1291
1/15/23,2:23:00 AM,5.5,1292
1/15/23,4:23:00 AM,5.5,1293
1/15/23,6:23:00 AM,5.5,1294
1/15/23,8:23:00 AM,6.5,1295
1/15/23,10:23:00 AM,9.5,1296
1/15/23,12:23:00 PM,11,1297
1/15/23,2:23:00 PM,10.5,1298
1/15/23,4:23:00 PM,8.5,1299
1/15/23,6:23:00 PM,7,1300
1/15/23,8:23:00 PM,6,1301
1/15/23,10:23:00 PM,6,1302
1/16/23,12:23:00 AM,6,1303
1/16/23,2:23:00 AM,6,1304
1/16/23,4:23:00 AM,5.5,1305
1/16/23,6:23:00 AM,4,1306
1/16/23,8:23:00 AM,5,1307
1/16/23,10:23:00 AM,8.5,1308
1/16/23,12:23:00 PM,11,1309
1/16/23,2:23:00 PM,13.5,1310
1/16/23,4:23:00 PM,11,1311
1/16/23,6:23:00 PM,4.5,1312
1/16/23,8:23:00 PM,1,1313
1/16/23,10:23:00 PM,0,1314
1/17/23,12:23:00 AM,-1.5,1315
1/17/23,2:23:00 AM,-1,1316
1/17/23,4:23:00 AM,-2,1317
1/17/23,6:23:00 AM,-3.5,1318
1/17/23,8:23:00 AM,-2.5,1319
1/17/23,10:23:00 AM,8.5,1320
1/17/23,12:23:00 PM,14.5,1321
1/17/23,2:23:00 PM,19.5,1322
1/17/23,4:23:00 PM,14.5,1323
1/17/23,6:23:00 PM,3,1324
1/17/23,8:23:00 PM,1,1325
1/17/23,10:23:00 PM,-0.5,1326
1/18/23,12:23:00 AM,-1.5,1327
1/18/23,2:23:00 AM,-1.5,1328
1/18/23,4:23:00 AM,-0.5,1329
1/18/23,6:23:00 AM,-1.5,1330
1/18/23,8:23:00 AM,0,1331
1/18/23,10:23:00 AM,6,1332
1/18/23,12:23:00 PM,11,1333
1/18/23,2:23:00 PM,8.5,1334
1/18/23,4:23:00 PM,7,1335
1/18/23,6:23:00 PM,7.5,1336
1/18/23,8:23:00 PM,4,1337
1/18/23,10:23:00 PM,0,1338
1/19/23,12:23:00 AM,2.5,1339
1/19/23,2:23:00 AM,2.5,1340
1/19/23,4:23:00 AM,2,1341
1/19/23,6:23:00 AM,1.5,1342
1/19/23,8:23:00 AM,1,1343
1/19/23,10:23:00 AM,11.5,1344
1/19/23,12:23:00 PM,13.5,1345
1/19/23,2:23:00 PM,16,1346
1/19/23,4:23:00 PM,12,1347
1/19/23,6:23:00 PM,2,1348
1/19/23,8:23:00 PM,-0.5,1349
1/19/23,10:23:00 PM,-1.5,1350
1/20/23,12:23:00 AM,-1.5,1351
1/20/23,2:23:00 AM,-3.5,1352
1/20/23,4:23:00 AM,-4.5,1353
1/20/23,6:23:00 AM,-5.5,1354
1/20/23,8:23:00 AM,-2,1355
1/20/23,10:23:00 AM,10,1356
1/20/23,12:23:00 PM,16,1357
1/20/23,2:23:00 PM,23.5,1358
1/20/23,4:23:00 PM,19,1359
1/20/23,6:23:00 PM,0.5,1360
1/20/23,8:23:00 PM,-2,1361
1/20/23,10:23:00 PM,-2.5,1362
1/21/23,12:23:00 AM,-3.5,1363
1/21/23,2:23:00 AM,-4.5,1364
1/21/23,4:23:00 AM,-5,1365
1/21/23,6:23:00 AM,-5.5,1366
1/21/23,8:23:00 AM,-1,1367
1/21/23,10:23:00 AM,9,1368
1/21/23,12:23:00 PM,17.5,1369
1/21/23,2:23:00 PM,25,1370
1/21/23,4:23:00 PM,19,1371
1/21/23,6:23:00 PM,3.5,1372
1/21/23,8:23:00 PM,1.5,1373
1/21/23,10:23:00 PM,1.5,1374
1/22/23,12:23:00 AM,1.5,1375
1/22/23,2:23:00 AM,-1,1376
1/22/23,4:23:00 AM,-1,1377
1/22/23,6:23:00 AM,0,1378
1/22/23,8:23:00 AM,1.5,1379
1/22/23,10:23:00 AM,11.5,1380
1/22/23,12:23:00 PM,16.5,1381
1/22/23,2:23:00 PM,20,1382
1/22/23,4:23:00 PM,17.5,1383
1/22/23,6:23:00 PM,7,1384
1/22/23,8:23:00 PM,1.5,1385
1/22/23,10:23:00 PM,-0.5,1386
1/23/23,12:23:00 AM,-0.5,1387
1/23/23,2:23:00 AM,-1.5,1388
1/23/23,4:23:00 AM,-2,1389
1/23/23,6:23:00 AM,-3.5,1390
1/23/23,8:23:00 AM,0,1391
1/23/23,10:23:00 AM,12.5,1392
1/23/23,12:23:00 PM,23,1393
1/23/23,2:23:00 PM,30.5,1394
1/23/23,4:23:00 PM,26,1395
1/23/23,6:23:00 PM,4.5,1396
1/23/23,8:23:00 PM,1.5,1397
1/23/23,10:23:00 PM,0.5,1398
1/24/23,12:23:00 AM,-0.5,1399
1/24/23,2:23:00 AM,-1.5,1400
1/24/23,4:23:00 AM,-2.5,1401
1/24/23,6:23:00 AM,-2.5,1402
1/24/23,8:23:00 AM,0.5,1403
1/24/23,10:23:00 AM,15,1404
1/24/23,12:23:00 PM,25.5,1405
1/24/23,2:23:00 PM,36,1406
1/24/23,4:23:00 PM,29,1407
1/24/23,6:23:00 PM,6.5,1408
1/24/23,8:23:00 PM,4,1409
1/24/23,10:23:00 PM,1.5,1410
1/25/23,12:23:00 AM,0,1411
1/25/23,2:23:00 AM,-1.5,1412
1/25/23,4:23:00 AM,-1,1413
1/25/23,6:23:00 AM,-2,1414
1/25/23,8:23:00 AM,1,1415
1/25/23,10:23:00 AM,15.5,1416
1/25/23,12:23:00 PM,26,1417
1/25/23,2:23:00 PM,34,1418
1/25/23,4:23:00 PM,29.5,1419
1/25/23,6:23:00 PM,8,1420
1/25/23,8:23:00 PM,4,1421
1/25/23,10:23:00 PM,2,1422
1/26/23,12:23:00 AM,1,1423
1/26/23,2:23:00 AM,-1,1424
1/26/23,4:23:00 AM,-2,1425
1/26/23,6:23:00 AM,-1.5,1426
1/26/23,8:23:00 AM,2.5,1427
1/26/23,10:23:00 AM,19.5,1428
1/26/23,12:23:00 PM,27,1429
1/26/23,2:23:00 PM,29,1430
1/26/23,4:23:00 PM,30,1431
1/26/23,6:23:00 PM,7,1432
1/26/23,8:23:00 PM,3.5,1433
1/26/23,10:23:00 PM,1.5,1434
1/27/23,12:23:00 AM,0.5,1435
1/27/23,2:23:00 AM,-1,1436
1/27/23,4:23:00 AM,-1.5,1437
1/27/23,6:23:00 AM,-3,1438
1/27/23,8:23:00 AM,1,1439
1/27/23,10:23:00 AM,15,1440
1/27/23,12:23:00 PM,22.5,1441
1/27/23, 2:04:00 PM,31,1442
1/27/23, 4:04:00 PM,24,1443
1/27/23, 6:04:00 PM,14.5,1444
1/27/23, 8:04:00 PM,10.5,1445
1/27/23, 10:04:00 PM,5.5,1446
1/28/23, 12:04:00 AM,2.5,1447
1/28/23, 2:04:00 AM,1.5,1448
1/28/23, 4:04:00 AM,1.5,1449
1/28/23, 6:04:00 AM,-0.5,1450
1/28/23, 8:04:00 AM,-1,1451
1/28/23, 10:04:00 AM,7,1452
1/28/23, 12:04:00 PM,15.5,1453
1/28/23, 2:04:00 PM,19.5,1454
1/28/23, 4:04:00 PM,18.5,1455
1/28/23, 6:04:00 PM,10,1456
1/28/23, 8:04:00 PM,4.5,1457
1/28/23, 10:04:00 PM,1,1458
1/29/23, 12:04:00 AM,0,1459
1/29/23, 2:04:00 AM,3.5,1460
1/29/23, 4:04:00 AM,3,1461
1/29/23, 6:04:00 AM,2,1462
1/29/23, 8:04:00 AM,-1.5,1463
1/29/23, 10:04:00 AM,5.5,1464
1/29/23, 12:04:00 PM,10.5,1465
1/29/23, 2:04:00 PM,13,1466
1/29/23, 4:04:00 PM,15.5,1467
1/29/23, 6:04:00 PM,9.5,1468
1/29/23, 8:04:00 PM,1,1469
1/29/23, 10:04:00 PM,0.5,1470
1/30/23, 12:04:00 AM,-3,1471
1/30/23, 2:04:00 AM,-3.5,1472
1/30/23, 4:04:00 AM,-4.5,1473
1/30/23, 6:04:00 AM,-5,1474
1/30/23, 8:04:00 AM,-6.5,1475
1/30/23, 10:04:00 AM,2.5,1476
1/30/23, 12:04:00 PM,13,1477
1/30/23, 2:04:00 PM,17.5,1478
1/30/23, 4:04:00 PM,20,1479
1/30/23, 6:04:00 PM,7,1480
1/30/23, 8:04:00 PM,-0.5,1481
1/30/23, 10:04:00 PM,-2.5,1482
1/31/23, 12:04:00 AM,-4,1483
1/31/23, 2:04:00 AM,-4,1484
1/31/23, 4:04:00 AM,-6,1485
1/31/23, 6:04:00 AM,-6.5,1486
1/31/23, 8:04:00 AM,-6.5,1487
1/31/23, 10:04:00 AM,3.5,1488
1/31/23, 12:04:00 PM,12.5,1489
1/31/23, 2:04:00 PM,19,1490
1/31/23, 4:04:00 PM,22.5,1491
1/31/23, 6:04:00 PM,10,1492
1/31/23, 8:04:00 PM,2.5,1493
1/31/23, 10:04:00 PM,0.5,1494
2/1/23, 12:04:00 AM,-1.5,1495
2/1/23, 2:04:00 AM,-1.5,1496
2/1/23, 4:04:00 AM,-3.5,1497
2/1/23, 6:04:00 AM,-4,1498
2/1/23, 8:04:00 AM,-3.5,1499
2/1/23, 10:04:00 AM,2.5,1500
2/1/23, 12:04:00 PM,13,1501
2/1/23, 2:04:00 PM,16.5,1502
2/1/23, 4:04:00 PM,18.5,1503
2/1/23, 6:04:00 PM,12,1504
2/1/23, 8:04:00 PM,3,1505
2/1/23, 10:04:00 PM,0.5,1506
2/2/23, 12:04:00 AM,2,1507
2/2/23, 2:04:00 AM,-0.5,1508
2/2/23, 4:04:00 AM,-2.5,1509
2/2/23, 6:04:00 AM,-3,1510
2/2/23, 8:04:00 AM,-3,1511
2/2/23, 10:04:00 AM,3,1512
2/2/23, 12:04:00 PM,10.5,1513
2/2/23, 2:04:00 PM,19.5,1514
2/2/23, 4:04:00 PM,15.5,1515
2/2/23, 6:04:00 PM,12.5,1516
2/2/23, 8:04:00 PM,8.5,1517
2/2/23, 10:04:00 PM,11.5,1518
2/3/23, 12:04:00 AM,9.5,1519
2/3/23, 2:04:00 AM,9.5,1520
2/3/23, 4:04:00 AM,6,1521
2/3/23, 6:04:00 AM,6.5,1522
2/3/23, 8:04:00 AM,7,1523
2/3/23, 10:04:00 AM,9.5,1524
2/3/23, 12:04:00 PM,11,1525
2/3/23, 2:04:00 PM,11,1526
2/3/23, 4:04:00 PM,14,1527
2/3/23, 6:04:00 PM,9.5,1528
2/3/23, 8:04:00 PM,4,1529
2/3/23, 10:04:00 PM,3.5,1530
2/4/23, 12:04:00 AM,2.5,1531
2/4/23, 2:04:00 AM,1.5,1532
2/4/23, 4:04:00 AM,2,1533
2/4/23, 6:04:00 AM,3.5,1534
2/4/23, 8:04:00 AM,4,1535
2/4/23, 10:04:00 AM,7,1536
