Date/Time,Unit,Temp,Index
2/4/23, 12:04:00 PM,10.5,1537
2/4/23, 2:04:00 PM,11.5,1538
2/4/23, 4:04:00 PM,10.5,1539
2/4/23, 6:04:00 PM,11,1540
2/4/23, 8:04:00 PM,10.5,1541
2/4/23, 10:04:00 PM,8.5,1542
2/5/23, 12:04:00 AM,7.5,1543
2/5/23, 2:04:00 AM,6.5,1544
2/5/23, 4:04:00 AM,6.5,1545
2/5/23, 6:04:00 AM,6.5,1546
2/5/23, 8:04:00 AM,6,1547
2/5/23, 10:04:00 AM,9.5,1548
2/5/23, 12:04:00 PM,9,1549
2/5/23, 2:04:00 PM,11,1550
2/5/23, 4:04:00 PM,9.5,1551
2/5/23, 6:04:00 PM,7.5,1552
2/5/23, 8:04:00 PM,5,1553
2/5/23, 10:04:00 PM,4,1554
2/6/23, 12:04:00 AM,2,1555
2/6/23, 2:04:00 AM,1.5,1556
2/6/23, 4:04:00 AM,-0.5,1557
2/6/23, 6:04:00 AM,0,1558
2/6/23, 8:04:00 AM,-1.5,1559
2/6/23, 10:04:00 AM,7,1560
2/6/23, 12:04:00 PM,11.5,1561
2/6/23, 2:04:00 PM,15.5,1562
2/6/23, 4:04:00 PM,17,1563
2/6/23, 6:04:00 PM,13,1564
2/6/23, 8:04:00 PM,4.5,1565
2/6/23, 10:04:00 PM,2.5,1566
2/7/23, 12:04:00 AM,1.5,1567
2/7/23, 2:04:00 AM,0,1568
2/7/23, 4:04:00 AM,0.5,1569
2/7/23, 6:04:00 AM,-1,1570
2/7/23, 8:04:00 AM,-1.5,1571
2/7/23, 10:04:00 AM,5,1572
2/7/23, 12:04:00 PM,12.5,1573
2/7/23, 2:04:00 PM,18.5,1574
2/7/23, 4:04:00 PM,20,1575
2/7/23, 6:04:00 PM,13.5,1576
2/7/23, 8:04:00 PM,4.5,1577
2/7/23, 10:04:00 PM,3,1578
2/8/23, 12:04:00 AM,2.5,1579
2/8/23, 2:04:00 AM,1,1580
2/8/23, 4:04:00 AM,0,1581
2/8/23, 6:04:00 AM,-0.5,1582
2/8/23, 8:04:00 AM,-2.5,1583
2/8/23, 10:04:00 AM,7.5,1584
2/8/23, 12:04:00 PM,15,1585
2/8/23, 2:04:00 PM,21,1586
2/8/23, 4:04:00 PM,25,1587
2/8/23, 6:04:00 PM,14,1588
2/8/23, 8:04:00 PM,5.5,1589
2/8/23, 10:04:00 PM,3.5,1590
2/9/23, 12:04:00 AM,1.5,1591
2/9/23, 2:04:00 AM,0,1592
2/9/23, 4:04:00 AM,-1,1593
2/9/23, 6:04:00 AM,-1.5,1594
2/9/23, 8:04:00 AM,-2.5,1595
2/9/23, 10:04:00 AM,9,1596
2/9/23, 12:04:00 PM,18,1597
2/9/23, 2:04:00 PM,24.5,1598
2/9/23, 4:04:00 PM,26.5,1599
2/9/23, 6:04:00 PM,17,1600
2/9/23, 8:04:00 PM,4.5,1601
2/9/23, 10:04:00 PM,1.5,1602
2/10/23, 12:04:00 AM,-0.5,1603
2/10/23, 2:04:00 AM,-1.5,1604
2/10/23, 4:04:00 AM,-2,1605
2/10/23, 6:04:00 AM,-2.5,1606
2/10/23, 8:04:00 AM,-2,1607
2/10/23, 10:04:00 AM,8.5,1608
2/10/23, 12:04:00 PM,16.5,1609
2/10/23, 2:04:00 PM,11,1610
2/10/23, 4:04:00 PM,10,1611
2/10/23, 6:04:00 PM,10,1612
2/10/23, 8:04:00 PM,5,1613
2/10/23, 10:04:00 PM,5,1614
2/11/23, 12:04:00 AM,5,1615
2/11/23, 2:04:00 AM,4.5,1616
2/11/23, 4:04:00 AM,4,1617
2/11/23, 6:04:00 AM,0.5,1618
2/11/23, 8:04:00 AM,1.5,1619
2/11/23, 10:04:00 AM,4.5,1620
2/11/23, 12:04:00 PM,10.5,1621
2/11/23, 2:04:00 PM,15,1622
2/11/23, 4:04:00 PM,16.5,1623
2/11/23, 6:04:00 PM,12.5,1624
2/11/23, 8:04:00 PM,4,1625
2/11/23, 10:04:00 PM,2.5,1626
2/12/23, 12:04:00 AM,1.5,1627
2/12/23, 2:04:00 AM,1,1628
2/12/23, 4:04:00 AM,1.5,1629
2/12/23, 6:04:00 AM,-1,1630
2/12/23, 8:04:00 AM,-2,1631
2/12/23, 10:04:00 AM,8.5,1632
2/12/23, 12:04:00 PM,17,1633
2/12/23, 2:04:00 PM,25,1634
2/12/23, 4:04:00 PM,27,1635
2/12/23, 6:04:00 PM,19.5,1636
2/12/23, 8:04:00 PM,7.5,1637
2/12/23, 10:04:00 PM,4,1638
2/13/23, 12:04:00 AM,2.5,1639
2/13/23, 2:04:00 AM,1.5,1640
2/13/23, 4:04:00 AM,0.5,1641
2/13/23, 6:04:00 AM,0.5,1642
2/13/23, 8:04:00 AM,0.5,1643
2/13/23, 10:04:00 AM,11,1644
2/13/23, 12:04:00 PM,18,1645
2/13/23, 2:04:00 PM,19,1646
2/13/23, 4:04:00 PM,16.5,1647
2/13/23, 6:04:00 PM,11.5,1648
2/13/23, 8:04:00 PM,6.5,1649
2/13/23, 10:04:00 PM,4.5,1650
2/14/23, 12:04:00 AM,1,1651
2/14/23, 2:04:00 AM,0,1652
2/14/23, 4:04:00 AM,0,1653
2/14/23, 6:04:00 AM,1,1654
2/14/23, 8:04:00 AM,1,1655
2/14/23, 10:04:00 AM,6.5,1656
2/14/23, 12:04:00 PM,5.5,1657
2/14/23, 2:04:00 PM,12,1658
2/14/23, 4:04:00 PM,12,1659
2/14/23, 6:04:00 PM,9,1660
2/14/23, 8:04:00 PM,4,1661
2/14/23, 10:04:00 PM,0.5,1662
2/15/23, 12:04:00 AM,-3,1663
2/15/23, 2:04:00 AM,-4,1664
2/15/23, 4:04:00 AM,-5,1665
2/15/23, 6:04:00 AM,-5,1666
2/15/23, 8:04:00 AM,-6,1667
2/15/23, 10:04:00 AM,4.5,1668
2/15/23, 12:04:00 PM,13,1669
2/15/23, 2:04:00 PM,18.5,1670
2/15/23, 4:04:00 PM,20,1671
2/15/23, 6:04:00 PM,14,1672
2/15/23, 8:04:00 PM,1,1673
2/15/23, 10:04:00 PM,-1.5,1674
2/16/23, 12:04:00 AM,-3,1675
2/16/23, 2:04:00 AM,-4,1676
2/16/23, 4:04:00 AM,-4.5,1677
2/16/23, 6:04:00 AM,-4,1678
2/16/23, 8:04:00 AM,-4,1679
2/16/23, 10:04:00 AM,3.5,1680
2/16/23, 12:04:00 PM,11.5,1681
2/16/23, 2:04:00 PM,15.5,1682
2/16/23, 4:04:00 PM,14,1683
2/16/23, 6:04:00 PM,10,1684
2/16/23, 8:04:00 PM,5,1685
2/16/23, 10:04:00 PM,7,1686
2/17/23, 12:04:00 AM,6.5,1687
2/17/23, 2:04:00 AM,3.5,1688
2/17/23, 4:04:00 AM,3.5,1689
2/17/23, 6:04:00 AM,0,1690
2/17/23, 8:04:00 AM,-1,1691
2/17/23, 10:04:00 AM,10,1692
2/17/23, 12:04:00 PM,16,1693
2/17/23, 2:04:00 PM,21,1694
2/17/23, 4:04:00 PM,20.5,1695
2/17/23, 6:04:00 PM,16.5,1696
2/17/23, 8:04:00 PM,5,1697
2/17/23, 10:04:00 PM,0,1698
2/18/23, 12:04:00 AM,-1.5,1699
2/18/23, 2:04:00 AM,-3,1700
2/18/23, 4:04:00 AM,-3.5,1701
2/18/23, 6:04:00 AM,-4.5,1702
2/18/23, 8:04:00 AM,-4.5,1703
2/18/23, 10:04:00 AM,7,1704
2/18/23, 12:04:00 PM,16.5,1705
2/18/23, 2:04:00 PM,22,1706
2/18/23, 4:04:00 PM,23,1707
2/18/23, 6:04:00 PM,16.5,1708
2/18/23, 8:04:00 PM,5.5,1709
2/18/23, 10:04:00 PM,2,1710
2/19/23, 12:04:00 AM,0.5,1711
2/19/23, 2:04:00 AM,-0.5,1712
2/19/23, 4:04:00 AM,-2,1713
2/19/23, 6:04:00 AM,-2,1714
2/19/23, 8:04:00 AM,-2,1715
2/19/23, 10:04:00 AM,10,1716
2/19/23, 12:04:00 PM,17,1717
2/19/23, 2:04:00 PM,25.5,1718
2/19/23, 4:04:00 PM,28.5,1719
2/19/23, 6:04:00 PM,22,1720
2/19/23, 8:04:00 PM,8.5,1721
2/19/23, 10:04:00 PM,6,1722
2/20/23, 12:04:00 AM,4,1723
2/20/23, 2:04:00 AM,3,1724
2/20/23, 4:04:00 AM,2,1725
2/20/23, 6:04:00 AM,2.5,1726
2/20/23, 8:04:00 AM,2,1727
2/20/23, 10:04:00 AM,12,1728
2/20/23, 12:04:00 PM,21,1729
2/20/23, 2:04:00 PM,27.5,1730
2/20/23, 4:04:00 PM,28.5,1731
2/20/23, 6:04:00 PM,21,1732
2/20/23, 8:04:00 PM,10,1733
2/20/23, 10:04:00 PM,7.5,1734
2/21/23, 12:04:00 AM,7,1735
2/21/23, 2:04:00 AM,6.5,1736
2/21/23, 4:04:00 AM,5.5,1737
2/21/23, 6:04:00 AM,8.5,1738
2/21/23, 8:04:00 AM,5,1739
2/21/23, 10:04:00 AM,10,1740
2/21/23, 12:04:00 PM,11,1741
2/21/23, 2:04:00 PM,13.5,1742
2/21/23, 4:04:00 PM,13,1743
2/21/23, 6:04:00 PM,4,1744
2/21/23, 8:04:00 PM,2,1745
2/21/23, 10:04:00 PM,1.5,1746
2/22/23, 12:04:00 AM,0.5,1747
2/22/23, 2:04:00 AM,0.5,1748
2/22/23, 4:04:00 AM,0.5,1749
2/22/23, 6:04:00 AM,0.5,1750
2/22/23, 8:04:00 AM,-1.5,1751
2/22/23, 10:04:00 AM,6,1752
2/22/23, 12:04:00 PM,7,1753
2/22/23, 2:04:00 PM,14,1754
2/22/23, 4:04:00 PM,6.5,1755
2/22/23, 6:04:00 PM,5.5,1756
2/22/23, 8:04:00 PM,1.5,1757
2/22/23, 10:04:00 PM,2,1758
2/23/23, 12:04:00 AM,-2,1759
2/23/23, 2:04:00 AM,-2,1760
2/23/23, 4:04:00 AM,-2,1761
2/23/23, 6:04:00 AM,0,1762
2/23/23, 8:04:00 AM,-0.5,1763
2/23/23, 10:04:00 AM,0.5,1764
2/23/23, 12:04:00 PM,4.5,1765
2/23/23, 2:04:00 PM,12,1766
2/23/23, 4:04:00 PM,6.5,1767
2/23/23, 6:04:00 PM,1,1768
2/23/23, 8:04:00 PM,0,1769
2/23/23, 10:04:00 PM,0.5,1770
2/24/23, 12:04:00 AM,0.5,1771
2/24/23, 2:04:00 AM,0.5,1772
2/24/23, 4:04:00 AM,0.5,1773
2/24/23, 6:04:00 AM,0.5,1774
2/24/23, 8:04:00 AM,0.5,1775
2/24/23, 10:04:00 AM,1.5,1776
2/24/23, 12:04:00 PM,7,1777
2/24/23, 2:04:00 PM,5,1778
2/24/23, 4:04:00 PM,1,1779
2/24/23, 6:04:00 PM,8.5,1780
2/24/23, 8:04:00 PM,-0.5,1781
2/24/23, 10:04:00 PM,-2.5,1782
2/25/23, 12:04:00 AM,-1,1783
2/25/23, 2:04:00 AM,-0.5,1784
2/25/23, 4:04:00 AM,0,1785
2/25/23, 6:04:00 AM,0,1786
2/25/23, 8:04:00 AM,0,1787
2/25/23, 10:04:00 AM,2.5,1788
2/25/23, 12:04:00 PM,4.5,1789
2/25/23, 2:04:00 PM,12.5,1790
2/25/23, 4:04:00 PM,11.5,1791
2/25/23, 6:04:00 PM,8,1792
2/25/23, 8:04:00 PM,5,1793
2/25/23, 10:04:00 PM,4.5,1794
2/26/23, 12:04:00 AM,3,1795
2/26/23, 2:04:00 AM,3,1796
2/26/23, 4:04:00 AM,3.5,1797
2/26/23, 6:04:00 AM,4,1798
2/26/23, 8:04:00 AM,4,1799
2/26/23, 10:04:00 AM,5.5,1800
2/26/23, 12:04:00 PM,5.5,1801
2/26/23, 2:04:00 PM,7,1802
2/26/23, 4:04:00 PM,13,1803
2/26/23, 6:04:00 PM,7.5,1804
2/26/23, 8:04:00 PM,2,1805
2/26/23, 10:04:00 PM,0.5,1806
2/27/23, 12:04:00 AM,0.5,1807
2/27/23, 2:04:00 AM,-0.5,1808
2/27/23, 4:04:00 AM,2,1809
2/27/23, 6:04:00 AM,2.5,1810
2/27/23, 8:04:00 AM,3,1811
2/27/23, 10:04:00 AM,3,1812
2/27/23, 12:04:00 PM,9.5,1813
2/27/23, 2:04:00 PM,5,1814
2/27/23, 4:04:00 PM,7,1815
2/27/23, 6:04:00 PM,5,1816
2/27/23, 8:04:00 PM,2.5,1817
2/27/23, 10:04:00 PM,2.5,1818
2/28/23, 12:04:00 AM,2,1819
2/28/23, 2:04:00 AM,0.5,1820
2/28/23, 4:04:00 AM,2,1821
2/28/23, 6:04:00 AM,2.5,1822
2/28/23, 8:04:00 AM,3.5,1823
2/28/23, 10:04:00 AM,6,1824
2/28/23, 12:04:00 PM,9.5,1825
2/28/23, 2:04:00 PM,9,1826
2/28/23, 4:04:00 PM,11,1827
2/28/23, 6:04:00 PM,5.5,1828
2/28/23, 8:04:00 PM,3,1829
2/28/23, 10:04:00 PM,2.5,1830
3/1/23, 12:04:00 AM,0.5,1831
3/1/23, 2:04:00 AM,-0.5,1832
3/1/23, 4:04:00 AM,-1,1833
3/1/23, 6:04:00 AM,-3,1834
3/1/23, 8:04:00 AM,-1.5,1835
3/1/23, 10:04:00 AM,5.5,1836
3/1/23, 12:04:00 PM,8,1837
3/1/23, 2:04:00 PM,11.5,1838
3/1/23, 4:04:00 PM,13.5,1839
3/1/23, 6:04:00 PM,10.5,1840
3/1/23, 8:04:00 PM,3,1841
3/1/23, 10:04:00 PM,1,1842
3/2/23, 12:04:00 AM,-1,1843
3/2/23, 2:04:00 AM,-2,1844
3/2/23, 4:04:00 AM,-2.5,1845
3/2/23, 6:04:00 AM,-3,1846
3/2/23, 8:04:00 AM,-2.5,1847
3/2/23, 10:04:00 AM,9,1848
3/2/23, 12:04:00 PM,15,1849
3/2/23, 2:04:00 PM,19,1850
3/2/23, 4:04:00 PM,20,1851
3/2/23, 6:04:00 PM,14,1852
3/2/23, 8:04:00 PM,7.5,1853
3/2/23, 10:04:00 PM,2.5,1854
3/3/23, 12:04:00 AM,1,1855
3/3/23, 2:04:00 AM,0,1856
3/3/23, 4:04:00 AM,2,1857
3/3/23, 6:04:00 AM,2.5,1858
3/3/23, 8:04:00 AM,1.5,1859
3/3/23, 10:04:00 AM,9.5,1860
3/3/23, 12:04:00 PM,13.5,1861
3/3/23, 2:04:00 PM,17.5,1862
3/3/23, 4:04:00 PM,17.5,1863
3/3/23, 6:04:00 PM,9.5,1864
3/3/23, 8:04:00 PM,6,1865
3/3/23, 10:04:00 PM,5,1866
3/4/23, 12:04:00 AM,4.5,1867
3/4/23, 2:04:00 AM,4,1868
3/4/23, 4:04:00 AM,2.5,1869
3/4/23, 6:04:00 AM,3,1870
3/4/23, 8:04:00 AM,3.5,1871
3/4/23, 10:04:00 AM,3.5,1872
3/4/23, 12:04:00 PM,6,1873
3/4/23, 2:04:00 PM,4.5,1874
3/4/23, 4:04:00 PM,8,1875
3/4/23, 6:04:00 PM,6,1876
3/4/23, 8:04:00 PM,4.5,1877
3/4/23, 10:04:00 PM,4,1878
3/5/23, 12:04:00 AM,3,1879
3/5/23, 2:04:00 AM,2.5,1880
3/5/23, 4:04:00 AM,3,1881
3/5/23, 6:04:00 AM,2.5,1882
3/5/23, 8:04:00 AM,1.5,1883
3/5/23, 10:04:00 AM,5,1884
3/5/23, 12:04:00 PM,13,1885
3/5/23, 2:04:00 PM,2.5,1886
3/5/23, 4:04:00 PM,10.5,1887
3/5/23, 6:04:00 PM,6.5,1888
3/5/23, 8:04:00 PM,1,1889
3/5/23, 10:04:00 PM,1.5,1890
3/6/23, 12:04:00 AM,2,1891
3/6/23, 2:04:00 AM,2.5,1892
3/6/23, 4:04:00 AM,2.5,1893
3/6/23, 6:04:00 AM,1,1894
3/6/23, 8:04:00 AM,0.5,1895
3/6/23, 10:04:00 AM,7.5,1896
3/6/23, 12:04:00 PM,7.5,1897
3/6/23, 2:04:00 PM,8,1898
3/6/23, 4:04:00 PM,13.5,1899
3/6/23, 6:04:00 PM,12,1900
3/6/23, 8:04:00 PM,3,1901
3/6/23, 10:04:00 PM,4,1902
3/7/23, 12:04:00 AM,3,1903
3/7/23, 2:04:00 AM,2.5,1904
3/7/23, 4:04:00 AM,2.5,1905
3/7/23, 6:04:00 AM,2,1906
3/7/23, 8:04:00 AM,2,1907
3/7/23, 10:04:00 AM,5,1908
3/7/23, 12:04:00 PM,9.5,1909
3/7/23, 2:04:00 PM,9,1910
3/7/23, 4:04:00 PM,10,1911
3/7/23, 6:04:00 PM,7.5,1912
3/7/23, 8:04:00 PM,4.5,1913
3/7/23, 10:04:00 PM,4.5,1914
3/8/23, 12:04:00 AM,3.5,1915
3/8/23, 2:04:00 AM,4,1916
3/8/23, 4:04:00 AM,4,1917
3/8/23, 6:04:00 AM,3.5,1918
3/8/23, 8:04:00 AM,3.5,1919
3/8/23, 10:04:00 AM,9,1920
3/8/23, 12:04:00 PM,10,1921
3/8/23, 2:04:00 PM,17,1922
3/8/23, 4:04:00 PM,15.5,1923
3/8/23, 6:04:00 PM,10,1924
3/8/23, 8:04:00 PM,3.5,1925
3/8/23, 10:04:00 PM,1,1926
3/9/23, 12:04:00 AM,0.5,1927
3/9/23, 2:04:00 AM,-0.5,1928
3/9/23, 4:04:00 AM,1.5,1929
3/9/23, 6:04:00 AM,2.5,1930
3/9/23, 8:04:00 AM,2.5,1931
3/9/23, 10:04:00 AM,5.5,1932
3/9/23, 12:04:00 PM,6,1933
3/9/23, 2:04:00 PM,7,1934
3/9/23, 4:04:00 PM,7,1935
3/9/23, 6:04:00 PM,7,1936
3/9/23, 8:04:00 PM,7,1937
3/9/23, 10:04:00 PM,8,1938
3/10/23, 12:04:00 AM,9,1939
3/10/23, 2:04:00 AM,9.5,1940
3/10/23, 4:04:00 AM,7,1941
3/10/23, 6:04:00 AM,6,1942
3/10/23, 8:04:00 AM,6,1943
3/10/23, 10:04:00 AM,8.5,1944
3/10/23, 12:04:00 PM,13,1945
3/10/23, 2:04:00 PM,17.5,1946
3/10/23, 4:04:00 PM,18.5,1947
3/10/23, 6:04:00 PM,17,1948
3/10/23, 8:04:00 PM,4.5,1949
3/10/23, 10:04:00 PM,4.5,1950
3/11/23, 12:04:00 AM,5,1951
3/11/23, 2:04:00 AM,4.5,1952
3/11/23, 4:04:00 AM,5,1953
3/11/23, 6:04:00 AM,5,1954
3/11/23, 8:04:00 AM,5.5,1955
3/11/23, 10:04:00 AM,8.5,1956
3/11/23, 12:04:00 PM,10.5,1957
3/11/23, 2:04:00 PM,10.5,1958
3/11/23, 4:04:00 PM,11.5,1959
3/11/23, 6:04:00 PM,11,1960
3/11/23, 8:04:00 PM,9.5,1961
3/11/23, 10:04:00 PM,9.5,1962
3/12/23, 12:04:00 AM,10,1963
3/12/23, 3:04:00 AM,10,1964
3/12/23, 5:04:00 AM,10,1965
3/12/23, 7:04:00 AM,9.5,1966
3/12/23, 9:04:00 AM,9.5,1967
3/12/23, 11:04:00 AM,11.5,1968
3/12/23, 1:04:00 PM,12,1969
3/12/23, 3:04:00 PM,12.5,1970
3/12/23, 5:04:00 PM,12.5,1971
3/12/23, 7:04:00 PM,11.5,1972
3/12/23, 9:04:00 PM,11,1973
3/12/23, 11:04:00 PM,10.5,1974
3/13/23, 1:04:00 AM,10.5,1975
3/13/23, 3:04:00 AM,10.5,1976
3/13/23, 5:04:00 AM,10.5,1977
3/13/23, 7:04:00 AM,10.5,1978
3/13/23, 9:04:00 AM,10.5,1979
3/13/23, 11:04:00 AM,11.5,1980
3/13/23, 1:04:00 PM,14,1981
3/13/23, 3:04:00 PM,15.5,1982
3/13/23, 5:04:00 PM,16.5,1983
3/13/23, 7:04:00 PM,13.5,1984
3/13/23, 9:04:00 PM,11.5,1985
3/13/23, 11:04:00 PM,11,1986
3/14/23, 1:04:00 AM,11,1987
3/14/23, 3:04:00 AM,10.5,1988
3/14/23, 5:04:00 AM,11,1989
3/14/23, 7:04:00 AM,11,1990
3/14/23, 9:04:00 AM,11,1991
3/14/23, 11:04:00 AM,12,1992
3/14/23, 1:04:00 PM,14.5,1993
3/14/23, 3:04:00 PM,14,1994
3/14/23, 5:04:00 PM,13,1995
3/14/23, 7:04:00 PM,10,1996
3/14/23, 9:04:00 PM,7,1997
3/14/23, 11:04:00 PM,7,1998
3/15/23, 1:04:00 AM,6.5,1999
3/15/23, 3:04:00 AM,4,2000
3/15/23, 5:04:00 AM,3,2001
3/15/23, 7:04:00 AM,1,2002
3/15/23, 9:04:00 AM,0.5,2003
3/15/23, 11:04:00 AM,10,2004
3/15/23, 1:04:00 PM,16,2005
3/15/23, 3:04:00 PM,20.5,2006
3/15/23, 5:04:00 PM,19.5,2007
3/15/23, 7:04:00 PM,17.5,2008
3/15/23, 9:04:00 PM,8.5,2009
3/15/23, 11:04:00 PM,4.5,2010
3/16/23, 1:04:00 AM,2.5,2011
3/16/23, 3:04:00 AM,1.5,2012
3/16/23, 5:04:00 AM,1,2013
3/16/23, 7:04:00 AM,-0.5,2014
3/16/23, 9:04:00 AM,0.5,2015
3/16/23, 11:04:00 AM,12,2016
3/16/23, 1:04:00 PM,21.5,2017
3/16/23, 3:04:00 PM,23,2018
3/16/23, 5:04:00 PM,25,2019
3/16/23, 7:04:00 PM,21,2020
3/16/23, 9:04:00 PM,8.5,2021
3/16/23, 11:04:00 PM,5,2022
3/17/23, 1:04:00 AM,3.5,2023
3/17/23, 3:04:00 AM,2.5,2024
3/17/23, 5:04:00 AM,1.5,2025
3/17/23, 7:04:00 AM,1,2026
3/17/23, 9:04:00 AM,0.5,2027
3/17/23, 11:04:00 AM,14.5,2028
3/17/23, 1:04:00 PM,19.5,2029
3/17/23, 3:04:00 PM,23,2030
3/17/23, 5:04:00 PM,23,2031
3/17/23, 7:04:00 PM,24,2032
3/17/23, 9:04:00 PM,9.5,2033
3/17/23, 11:04:00 PM,5,2034
